student_id,age,gender,major,academic_year,session_id,timestamp,heart_rate,eye_gaze_focus_level,head_nod_count,body_posture_score,speech_frequency,environment_noise_level,content_topic,duration_minutes,quiz_score,engagement_level
2025008,22,male,Political Science,1,S2025008_1,2024-04-21 09:01:40,72.55886200595585,0.6282819450035191,1,0.5878720813389776,0,45.37600904484666,Social Responsibility,45,2,Low
2025008,22,male,Political Science,1,S2025008_1,2024-04-21 09:01:50,78.259326297455,0.4787375151844862,0,0.4540623591138534,0,51.77709315209508,Social Responsibility,45,2,Low
2025008,22,male,Political Science,1,S2025008_1,2024-04-21 09:02:00,79.52472734902243,0.6937924145446315,1,0.5233394868341352,0,44.88126188951741,Social Responsibility,45,2,Low
2025008,22,male,Political Science,1,S2025008_1,2024-04-21 09:02:10,73.23653006473441,0.805287290849285,3,0.6093190804316061,1,47.33720921641503,Social Responsibility,45,2,Medium
2025008,22,male,Political Science,1,S2025008_1,2024-04-21 09:02:20,77.02688616992198,0.7263217746814349,3,0.6105199034987896,0,45.96768501617423,Social Responsibility,45,2,Medium
2025008,22,male,Political Science,1,S2025008_1,2024-04-21 09:02:30,65.89035617997641,0.9790167330813606,2,0.4720634914008526,0,51.11432060927223,Social Responsibility,45,2,Medium
2025008,22,male,Political Science,1,S2025008_1,2024-04-21 09:02:40,76.44797719214009,0.6720261957577065,7,0.7702156445149307,1,46.039803457467976,Social Responsibility,45,2,High
2025008,22,male,Political Science,1,S2025008_1,2024-04-21 09:02:50,75.43162869708091,0.68220088924449,0,0.7200537324724259,2,51.1875413560995,Social Responsibility,45,2,Low
2025008,22,male,Political Science,1,S2025008_1,2024-04-21 09:03:00,68.41981139299716,0.8539482068889362,0,0.8761805671866569,3,48.83976681326011,Social Responsibility,45,2,Medium
2025008,22,male,Political Science,1,S2025008_1,2024-04-21 09:03:10,73.92767574899985,0.7764363030827904,2,0.6612433540399475,2,44.35384058731722,Social Responsibility,45,2,Medium
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:00:00,76.35785641229204,0.8944773447445059,2,0.5974465254940661,0,46.102180683936986,Civic Duty,30,6,Medium
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:00:10,70.80945968265766,0.9178370279131028,3,0.4976699439396518,0,42.93306291538468,Civic Duty,30,6,Medium
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:00:20,77.65167773881542,0.8615035721200995,4,0.7775667829512224,2,46.076328034479495,Civic Duty,30,6,High
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:00:30,77.73337078191815,0.5676106332066481,3,0.1341993179144989,1,48.22267084773159,Civic Duty,30,6,Low
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:00:40,76.47056877311014,0.665639534212785,1,0.5859576930565716,1,44.68842872230135,Civic Duty,30,6,Low
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:00:50,75.49040496561032,0.6622134629456371,3,0.9194798784643105,1,50.25220408538584,Civic Duty,30,6,Medium
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:01:00,77.92116656078248,0.5826205103439184,2,0.3703794329621389,0,48.65239107304759,Civic Duty,30,6,Low
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:01:10,80.08522484635272,0.7137098638842002,2,0.8625599270537356,0,41.99639018445357,Civic Duty,30,6,Medium
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:01:20,67.2961901724383,0.9005330248236618,2,0.5434425493209557,5,40.69275603028123,Civic Duty,30,6,High
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:01:30,70.80254756302169,1.0,0,0.5987408880027362,1,48.7661048132268,Civic Duty,30,6,Medium
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:01:40,72.07413217333527,0.7726995882738715,1,0.8536237412165419,1,41.113807921468215,Civic Duty,30,6,Medium
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:01:50,81.42564688709746,0.657489852918495,2,0.8326912871080815,0,47.62583737375145,Civic Duty,30,6,Low
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:02:00,78.65118280254663,0.451465417918458,1,0.5314231478528038,2,45.29255834570144,Civic Duty,30,6,Low
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:02:10,76.83470181678963,0.5353943907857739,0,0.568118992169535,2,45.13859041739047,Civic Duty,30,6,Low
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:02:20,83.5741122316876,0.6947573539699015,2,0.8228520610387416,1,42.97654987416164,Civic Duty,30,6,Medium
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:02:30,81.71033568262432,0.6649858482871243,0,0.2845221744407792,0,44.123508795531336,Civic Duty,30,6,Low
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:02:40,75.8039418079305,0.720459889371558,1,0.5463296866713234,2,39.5236532127842,Civic Duty,30,6,Medium
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:02:50,68.75928596347939,0.9816139250619318,2,0.1993526975720039,5,46.820811542410816,Civic Duty,30,6,Medium
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:03:00,80.88401466373496,0.905391458635047,2,0.7792063005045979,0,44.3965195965632,Civic Duty,30,6,Medium
2025008,22,male,Political Science,1,S2025008_2,2024-04-21 10:03:10,72.65336738877379,0.5703178909834309,3,0.7689693317564424,0,42.25670960574587,Civic Duty,30,6,Medium
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:00:00,73.63751770947334,0.981567724609976,1,0.4730086080101854,0,43.38821083703393,Social Responsibility,60,3,Low
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:00:10,74.98622773241618,0.6973121703236272,0,0.4328110309542222,1,45.48091028701292,Social Responsibility,60,3,Low
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:00:20,70.87998038774289,0.7093918568069487,2,0.6365532963176741,0,44.29186554347926,Social Responsibility,60,3,Low
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:00:30,74.95786013478701,0.7094661025391191,3,0.7944063911844339,0,47.43790940632476,Social Responsibility,60,3,Medium
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:00:40,80.41545922903552,0.7128057092312982,5,0.7662183437808119,0,44.433920340403766,Social Responsibility,60,3,Medium
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:00:50,78.15287257454128,0.8520763941203077,1,0.3376497775362336,1,39.94022003254147,Social Responsibility,60,3,Low
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:01:00,76.8341452375669,0.7415917497183999,2,0.7081080306551293,1,44.14928460199231,Social Responsibility,60,3,Medium
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:01:10,73.58074272695983,0.5695740370613878,2,0.7922753313419346,2,43.141264325115166,Social Responsibility,60,3,Medium
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:01:20,76.599636677366,0.7277185014279492,1,0.6145701639801144,3,41.74350492731817,Social Responsibility,60,3,Medium
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:01:30,62.69714626773153,0.6794841451371899,0,0.4359895047950786,1,53.08891507137623,Social Responsibility,60,3,Low
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:01:40,70.98364763099775,0.6626333076127214,3,0.7637093240989785,0,43.296457586735606,Social Responsibility,60,3,Medium
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:01:50,74.40054033623977,0.783601406981883,6,0.5735841813949311,0,42.78356318265679,Social Responsibility,60,3,Medium
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:02:00,76.64097217034035,0.4970086624897711,0,0.645001309609539,1,47.392127490903775,Social Responsibility,60,3,Low
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:02:10,68.49841930348018,0.5641046744536882,0,0.7597253609060077,0,45.61724922057219,Social Responsibility,60,3,Low
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:02:20,72.05419912492592,0.5744770570677962,1,0.7577248889004506,2,46.68110568268039,Social Responsibility,60,3,Low
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:02:30,77.0894689232569,0.634843863268135,2,0.8009566711474754,6,45.49984948927859,Social Responsibility,60,3,High
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:02:40,70.09613342072106,0.7110774162889278,2,0.8460291570973885,2,45.09579944430861,Social Responsibility,60,3,Medium
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:02:50,84.78433970868245,0.7321604281585163,2,0.7259860268842006,3,47.62366195934122,Social Responsibility,60,3,Medium
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:03:00,76.64930459171757,0.8682764628431315,0,0.3446385838408143,0,48.445228951032135,Social Responsibility,60,3,Low
2025008,22,male,Political Science,1,S2025008_3,2024-04-21 11:03:10,73.45326096997732,0.4216400448171876,2,0.5387264963228996,0,47.99264625669354,Social Responsibility,60,3,Low
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:00:00,76.07507562706753,0.7865706174849983,3,0.7200811074884164,2,44.522910852772114,Civic Duty,60,0,Medium
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:00:10,81.14638940862713,0.6445938278904461,0,0.3527126324920745,0,44.098916977790886,Civic Duty,60,0,Low
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:00:20,79.8725760823961,0.9847673449313536,3,0.7481458251402956,2,45.89359999673746,Civic Duty,60,0,Medium
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:00:30,81.77363958479103,0.7481040713887981,0,0.41677584796103,2,53.546049658375225,Civic Duty,60,0,Low
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:00:40,79.58247100435531,0.512485086361792,4,0.3055272619070333,2,46.41156615791117,Civic Duty,60,0,Medium
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:00:50,71.11190797979872,0.8190004308671285,2,0.9215334657532952,1,45.6145595910281,Civic Duty,60,0,Medium
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:01:00,74.62889391006019,0.5307176031329095,5,0.5359858317039615,2,43.14272005073898,Civic Duty,60,0,Medium
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:01:10,75.1721614112888,0.6367854603951197,1,0.7418722762957124,1,43.54299208266546,Civic Duty,60,0,Low
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:01:20,76.79928425954924,0.7182948330556922,0,0.2865105276640666,2,45.19192519902071,Civic Duty,60,0,Low
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:01:30,68.95605001471245,0.5587435034921356,1,0.4017910828653527,5,46.20384253527027,Civic Duty,60,0,Medium
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:01:40,71.84547004353527,0.6549819284606035,2,0.4287122169303717,2,41.19555496049147,Civic Duty,60,0,Medium
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:01:50,76.64052409313857,1.0,0,0.680885550861694,1,44.26169152575245,Civic Duty,60,0,Medium
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:02:00,69.22546934515873,0.5267746727445266,1,0.6212761868118206,1,46.12784609071035,Civic Duty,60,0,Low
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:02:10,74.04800340059033,1.0,2,1.0,1,46.41868509173838,Civic Duty,60,0,Medium
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:02:20,75.26630889243887,0.7353008017914444,1,0.1008473730778329,0,45.96760673345288,Civic Duty,60,0,Low
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:02:30,73.64303365856048,0.8042076199917213,2,0.3351956555703678,2,44.50538942290241,Civic Duty,60,0,Medium
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:02:40,78.92792374205439,0.7017033012124897,0,0.4036043311973192,2,43.37799075835964,Civic Duty,60,0,Low
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:02:50,72.28003590794191,0.8327113969633327,1,0.3885275919995555,2,51.252054071876,Civic Duty,60,0,Low
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:03:00,76.6801683907193,0.5998669319383644,3,0.4583787545585593,1,48.318916759919865,Civic Duty,60,0,Low
2025009,22,other,Philosophy,1,S2025009_1,2024-04-21 09:03:10,74.84103681493607,0.5725343879536975,2,0.4201393031906997,2,43.2708101537123,Civic Duty,60,0,Low
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:00:00,75.96863585799298,0.7606702099748975,3,0.7595218301208435,0,46.02569711335192,Civic Duty,45,3,Medium
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:00:10,80.24208257827591,0.5650631420481483,2,0.3306993950476994,0,46.03533035245631,Civic Duty,45,3,Low
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:00:20,69.1961117099988,0.806589116664003,1,0.8365497701285927,0,46.87712738796994,Civic Duty,45,3,Medium
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:00:30,81.70714829786954,0.8524138457850361,1,0.6817652373654437,2,48.3995235845734,Civic Duty,45,3,Medium
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:00:40,73.9686420694555,0.7396496090601018,4,0.5969550172598295,1,39.86223825797968,Civic Duty,45,3,Medium
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:00:50,77.99138817380062,0.5528263604697299,6,0.9445357906317542,1,45.31385648663726,Civic Duty,45,3,Medium
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:01:00,76.14827207764917,0.8673436769650733,1,0.7223135504630385,1,46.39839253182316,Civic Duty,45,3,Medium
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:01:10,69.85322530651572,0.7480290022226936,3,0.1548515634036226,4,46.543221974184895,Civic Duty,45,3,Medium
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:01:20,75.01289063919563,0.6669032065381699,4,0.871814735590763,1,44.80891377012996,Civic Duty,45,3,Medium
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:01:30,76.53305839965665,0.727167613588922,3,0.6535159731917928,1,41.14358297338018,Civic Duty,45,3,Medium
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:01:40,73.6341217896901,0.976200494429502,1,0.7265580702087,1,46.00771749066351,Civic Duty,45,3,Medium
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:01:50,71.80999954700772,0.6953290080812713,3,0.1285863805314743,0,45.634079662274814,Civic Duty,45,3,Low
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:02:00,75.0833837131728,0.614333121919698,2,0.6116391296105147,1,46.2410042623969,Civic Duty,45,3,Low
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:02:10,75.03418782006626,0.5972768016073458,2,0.8033966519764716,1,47.89855001866825,Civic Duty,45,3,Medium
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:02:20,72.87401003540882,0.7176202322700265,1,0.8592483922697058,0,44.73786897265539,Civic Duty,45,3,Low
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:02:30,72.33403079152419,0.6846081065029233,1,0.7538179613710279,0,45.70546419957202,Civic Duty,45,3,Low
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:02:40,75.92014395076362,0.827565314777277,1,0.4789699367159957,2,45.11821829958388,Civic Duty,45,3,Medium
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:02:50,77.06199281335611,0.7349863340556125,3,0.621769004596105,0,45.53865948906566,Civic Duty,45,3,Medium
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:03:00,72.33822412493961,0.6447375122676055,2,0.7366209873152543,0,42.01472533015895,Civic Duty,45,3,Low
2025009,22,other,Philosophy,1,S2025009_2,2024-04-21 10:03:10,81.88630783860737,0.8272332351638969,1,0.5949448241604417,3,43.24809886961268,Civic Duty,45,3,Medium
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:00:00,74.30988744223892,0.8045647798268276,0,0.4627888879777323,2,46.20395974839249,Constitution,60,9,Low
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:00:10,71.79617867767493,0.8315912356871802,1,0.479201384836235,0,41.76810116600433,Constitution,60,9,Low
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:00:20,80.08174049075856,0.4550922655849057,0,0.7329625501449729,0,41.61108872329041,Constitution,60,9,Low
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:00:30,79.45282804647525,1.0,3,0.5588500803700314,2,42.88667988806327,Constitution,60,9,Medium
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:00:40,79.7254507357533,0.5811540981329921,3,0.5579459874225359,0,41.29226378491019,Constitution,60,9,Low
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:00:50,75.52688336940945,0.69236265289303,3,0.4668212935034798,0,43.87138716838973,Constitution,60,9,Low
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:01:00,76.57432597967038,0.8586202092268942,2,0.7626421944387864,1,40.82569242963338,Constitution,60,9,Medium
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:01:10,84.22658133720506,0.4581667623408538,1,0.6036627252034394,2,44.598260167339824,Constitution,60,9,Low
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:01:20,71.9354398467432,0.8171311250830224,5,0.9489611805819688,0,43.22067202104634,Constitution,60,9,Medium
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:01:30,72.56232934786385,0.5742188067350129,2,0.4562021175586206,0,48.44204089976463,Constitution,60,9,Low
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:01:40,67.8656202697889,0.5259219210717618,2,0.4672671320802505,1,49.30147118231974,Constitution,60,9,Low
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:01:50,66.22431530190055,0.3940663833368402,3,0.5546985056159711,1,51.03326910309673,Constitution,60,9,Low
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:02:00,67.66924116178292,0.6079274439450266,3,0.0174238936424986,1,43.19837214659697,Constitution,60,9,Low
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:02:10,76.9827983947718,0.6295473748733504,3,0.6049126302420891,1,43.63315027812793,Constitution,60,9,Medium
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:02:20,81.83542981709324,0.5524269447934724,3,0.741260217076333,4,45.74705177631784,Constitution,60,9,Medium
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:02:30,72.29799710134137,0.6873358753795173,6,0.7090372395372677,1,43.38272313103513,Constitution,60,9,Medium
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:02:40,72.58021950060957,1.0,2,0.6334057939166952,0,41.99854484759204,Constitution,60,9,Medium
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:02:50,79.88482006987954,0.8607817795784349,1,0.6106202675425982,1,45.71421540941409,Constitution,60,9,Medium
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:03:00,64.94980634919294,0.7560386204254964,0,0.4583432255261775,1,43.238766184723055,Constitution,60,9,Low
2025009,22,other,Philosophy,1,S2025009_3,2024-04-21 11:03:10,79.7665994493351,0.7676280125999878,0,0.8592717894264916,2,39.24484403999706,Constitution,60,9,Medium
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:00:00,65.57352421693749,0.7675684513787997,2,0.3843460149375455,1,44.54591250924421,Social Responsibility,45,5,Low
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:00:10,79.45317014167514,0.7159268360446348,0,0.2977426582337984,1,41.93499018444846,Social Responsibility,45,5,Low
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:00:20,72.85424451914784,0.7159957497700347,6,0.6940035382008723,0,39.44403967123936,Social Responsibility,45,5,Medium
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:00:30,69.13230277775813,0.8099653558334624,1,0.673037973009835,1,40.21577141032876,Social Responsibility,45,5,Medium
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:00:40,86.50955487496702,0.7252013744505637,4,0.5673910812753217,2,46.33056900309958,Social Responsibility,45,5,Medium
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:00:50,74.41544142309381,1.0,5,0.7770597803300785,1,45.69637337953365,Social Responsibility,45,5,High
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:01:00,70.24739920069658,0.8845645520990355,1,0.2421140656959734,1,47.60340350244423,Social Responsibility,45,5,Low
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:01:10,82.73703363211094,0.457115658782617,0,0.3928589333367418,0,48.10342684131332,Social Responsibility,45,5,Low
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:01:20,76.26434581442273,0.7320747512445128,2,0.7877137134297377,0,47.26077330689952,Social Responsibility,45,5,Medium
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:01:30,74.15910813539992,0.7009318932160165,1,0.6285698043629128,0,42.64357756982052,Social Responsibility,45,5,Low
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:01:40,69.76555970828825,0.6511440781295905,4,0.5540417184738324,1,44.51401013157473,Social Responsibility,45,5,Medium
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:01:50,80.96539661881567,0.556392852046968,0,0.7589812579227755,1,47.37443761151054,Social Responsibility,45,5,Low
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:02:00,79.3662223314259,0.6283153654549697,1,0.6940827529077536,2,40.96386893871201,Social Responsibility,45,5,Medium
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:02:10,74.63503810989387,0.8036309499643018,2,0.7891778786297199,0,46.34560806320394,Social Responsibility,45,5,Medium
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:02:20,76.47581681655996,0.7340321790329057,2,0.7190663285929256,0,42.14135346652188,Social Responsibility,45,5,Medium
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:02:30,70.17924951211975,0.6921183266204964,2,0.0251390979299179,1,44.667489786223655,Social Responsibility,45,5,Low
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:02:40,72.09077478524422,1.0,1,0.8335848890351566,1,45.24269688115672,Social Responsibility,45,5,Medium
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:02:50,74.33709385377267,0.5101120324069008,3,0.6109860386721407,1,46.36723771332584,Social Responsibility,45,5,Low
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:03:00,78.00691797528641,0.6252348363067173,3,0.1996384893985717,0,46.52248392967348,Social Responsibility,45,5,Low
2025010,18,female,Sociology,2,S2025010_1,2024-04-21 09:03:10,70.33124238862214,0.5540294276744473,2,0.8544360127013579,1,45.19462536680648,Social Responsibility,45,5,Medium
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:00:00,81.6151569135861,0.8492370762487073,1,0.6242418080976179,3,50.23633236901853,Constitution,60,8,Medium
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:00:10,80.5731294459623,0.4592945130062193,3,0.784051543131167,0,46.505269669958025,Constitution,60,8,Low
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:00:20,73.7093677068867,0.6840536463234718,0,0.5785541758800844,1,46.37175541257778,Constitution,60,8,Low
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:00:30,75.86684860330564,0.7679839637731146,4,0.7020604962075144,0,43.61415938755533,Constitution,60,8,Medium
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:00:40,74.22710390198296,0.4766963964355803,3,0.2822982915255863,0,42.35116120147585,Constitution,60,8,Low
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:00:50,72.03828026686895,0.6526834783412546,2,0.5996727161303329,0,44.62205570801436,Constitution,60,8,Low
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:01:00,78.61909434086205,0.6219248245278087,4,0.5488860669958939,1,44.42747286885896,Constitution,60,8,Medium
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:01:10,68.24300046609365,0.5119658651759824,1,0.448813924611411,0,45.27761260647432,Constitution,60,8,Low
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:01:20,75.46490105362696,0.8547941765081665,4,0.6733004187101216,1,43.45006211886991,Constitution,60,8,Medium
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:01:30,74.24810734867413,0.6148508664356163,1,0.9934525709555924,4,46.34402459309149,Constitution,60,8,Medium
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:01:40,70.21181210163233,0.7274825742400618,4,0.5115798291380516,1,43.00096175299914,Constitution,60,8,Medium
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:01:50,69.33283822303358,0.9080211880553952,1,0.4359537285750999,1,43.86876354651565,Constitution,60,8,Low
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:02:00,83.3322587434053,0.5915080013273127,1,0.5890121639129243,0,40.4853668906965,Constitution,60,8,Low
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:02:10,79.1605635546035,0.7708939597078734,1,0.9514379082904486,3,41.36498706578024,Constitution,60,8,Medium
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:02:20,73.62356722357283,0.7201414711637169,2,0.6292837769303132,0,46.18449301067584,Constitution,60,8,Low
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:02:30,84.45922374417064,0.7101432051932025,3,0.9271964988498612,1,41.77388919667512,Constitution,60,8,Medium
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:02:40,73.75194629967685,0.7326756169459032,5,0.5162682585436328,0,47.89387846585296,Constitution,60,8,Medium
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:02:50,72.12452978649051,0.5137793989753272,0,0.4294027679169173,0,44.52744530589715,Constitution,60,8,Low
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:03:00,84.21203416878198,0.6576042550335705,2,0.9253812785586208,2,45.86275672310445,Constitution,60,8,Medium
2025010,18,female,Sociology,2,S2025010_2,2024-04-21 10:03:10,79.51841974939589,0.5912431006616647,1,0.8070122102991006,0,52.79559651108443,Constitution,60,8,Low
2025010,18,female,Sociology,2,S2025010_3,2024-04-21 11:00:00,72.73630404142241,0.6428078256097481,3,0.5556354728929069,0,50.65387476585807,Social Responsibility,60,7,Low
2025010,18,female,Sociology,2,S2025010_3,2024-04-21 11:00:10,78.61094604755179,0.9984997679709928,1,0.2464132419347929,1,41.09465366129009,Social Responsibility,60,7,Low
2025010,18,female,Sociology,2,S2025010_3,2024-04-21 11:00:20,72.33251786057791,0.6102947621922634,2,0.1748635854406916,1,48.09524831575877,Social Responsibility,60,7,Low
2025010,18,female,Sociology,2,S2025010_3,2024-04-21 11:00:30,76.10062865688377,0.4934572899037917,1,0.5334751356157559,0,47.04735018152119,Social Responsibility,60,7,Low
2025010,18,female,Sociology,2,S2025010_3,2024-04-21 11:00:40,79.35591805352749,0.678194025802492,4,0.7235520448501184,2,45.52270741911471,Social Responsibility,60,7,Medium
2025010,18,female,Sociology,2,S2025010_3,2024-04-21 11:00:50,69.9409943503864,0.6132720659792629,1,0.4199651037134956,0,49.66653892097092,Social Responsibility,60,7,Low
2025010,18,female,Sociology,2,S2025010_3,2024-04-21 11:01:00,80.55845221214271,0.954208814809418,2,0.8478385142954454,0,47.49744477582433,Social Responsibility,60,7,Medium
2025010,18,female,Sociology,2,S2025010_3,2024-04-21 11:01:10,67.80587157191798,0.8094248463038375,6,0.485292157608416,0,41.77889794199571,Social Responsibility,60,7,Medium
2025010,18,female,Sociology,2,S2025010_3,2024-04-21 11:01:20,77.41815769681894,0.6744067732003312,1,0.7547757175821863,0,41.22235684278268,Social Responsibility,60,7,Low
